Gene_name	phylogenetic_scores
RGS12	0.00647560109377156
RGS18	0.00647560109377156
RGS14	0.00647560109377156
RGS16	0.00647560109377156
RGS17	0.00647560109377156
RGS19	0.00647560109377156
RGS2	0.00647560109377156
RGS20	0.00647560109377156
RGS21	0.00647560109377156
RGS22	0.272256101335516
RGS3	0.00647560109377156
RGS4	0.00647560109377156
RGS5	0.00647560109377156
RGS6	0.00647560109377156
RGS7	0.00647560109377156
RGS7BP	0.0371165729307268
RGS8	0.00647560109377156
RGS9	0.00647560109377156
RGS9BP	0.0829455912361071
RGSL1	0.0829455912361071
RHAG	0.153980198608166
RHBDD1	0.040787729492819
RHBDD2	0.0371165729307268
RHBDD3	0.0212930223194585
RHBDF1	0.0260154766007149
RHBDF2	0.0260154766007149
RHBDL1	0.574098426806005
RHBDL2	0.0260154766007149
RHBDL3	0.574098426806005
RHBG	0.153980198608166
RHCE	0.153980198608166
RHCG	0.153980198608166
RHD	0.153980198608166
RHEB	0.102942933261032
RHEBL1	0.102942933261032
RHEX	0.00269382090005402
RHNO1	0.0371165729307268
RHO	0.574098426806005
RHOA	0.102942933261032
RHOB	0.102942933261032
RHOBTB1	0.102942933261032
RHOBTB2	0.0189865574116642
RHOBTB3	0.040787729492819
RHOC	0.102942933261032
RHOD	0.102942933261032
RHOF	0.102942933261032
RHOG	0.102942933261032
RHOH	0.102942933261032
RHOJ	0.102942933261032
RHOQ	0.102942933261032
RHOT1	0.102942933261032
RHOT2	0.0118153522971331
RHOU	0.102942933261032
RHOV	0.102942933261032
RHOXF1	0.0335674848480421
RHOXF2	0.0335674848480421
RHOXF2B	0.0335674848480421
RHPN1	0.0143162207175741
RHPN2	0.0143162207175741
RIBC1	1
RIBC2	1
RIC1	0.0172210440505548
RIC3	0.0829455912361071
RIC8A	0.0350687028935905
RIC8B	0.574098426806005
RICTOR	0.0230262943017288
RIDA	0.0189865574116642
RIF1	0.0335674848480421
RIIAD1	0.316026874406605
RILP	0.316026874406605
RILPL1	0.574098426806005
RILPL2	0.0829455912361071
RIMBP2	0.0350687028935905
RIMBP3	0.142601177253559
RIMBP3B	0.142601177253559
RIMBP3C	0.142601177253559
RIMKLA	0.0829455912361071
RIMKLB	0.0829455912361071
RIMOC1	0.0829455912361071
RIMS1	0.142601177253559
RIMS2	0.142601177253559
RIMS3	0.574098426806005
RIMS4	0.574098426806005
RIN1	0.0350687028935905
RIN2	0.0143162207175741
RIN3	0.0143162207175741
RING1	0.0931762460428878
RINL	0.0829455912361071
RINT1	0.0172210440505548
RIOK1	0.102942933261032
RIOK2	0.102942933261032
RIOK3	0.102942933261032
RIOX1	0.040787729492819
RIOX2	0.040787729492819
RIPK1	0.102942933261032
RIPK2	0.102942933261032
RIPK3	0.102942933261032
RIPK4	0.102942933261032
RIPOR1	0.574098426806005
RIPOR2	0.316026874406605
RIPOR3	0.316026874406605
RIPPLY1	0.0829455912361071
RIPPLY2	0.0829455912361071
RIPPLY3	0.0829455912361071
RIT1	0.102942933261032
RIT2	0.102942933261032
RITA1	0.0371165729307268
RLBP1	0.00424237598085655
RLF	0.0143162207175741
RLIM	0.102942933261032
RLN1	0.0371165729307268
RLN2	0.0371165729307268
RLN3	0.0371165729307268
RMC1	0.0393677939223492
RMDN1	0.153980198608166
RMDN2	0.153980198608166
RMDN3	0.153980198608166
RMI1	0.040787729492819
RMI2	0.0829455912361071
RMND1	0.0230262943017288
RMND5A	0.00130704149384362
RMND5B	0.00130704149384362
RNASE1	0.00639484343549011
RNASE10	0.00639484343549011
RNASE11	0.00639484343549011
RNASE12	0.00639484343549011
RNASE13	0.00639484343549011
RNASE2	0.00639484343549011
RNASE3	0.00639484343549011
RNASE4	0.00639484343549011
RNASE6	0.00639484343549011
RNASE7	0.00639484343549011
RNASE8	0.00639484343549011
RNASE9	0.00639484343549011
RNASEH1P1	0.0305890252002635
RNASEH2A	0.102942933261032
RNASEH2B	0.0335674848480421
RNASEH2C	0.0237272463503843
RNASEK	0.142601177253559
RNASEL	0.102942933261032
RNASET2	0.0118153522971331
RND1	0.102942933261032
RND2	0.102942933261032
RND3	0.102942933261032
RNF10	0.0189865574116642
RNF103	0.0633137488246299
RNF103-CHMP3	0.102942933261032
RNF11	0.00424237598085655
RNF111	0.0260154766007149
RNF112	0.040787729492819
RNF113A	0.00424237598085655
RNF113B	0.00424237598085655
RNF114	0.0237272463503843
RNF115	0.0260154766007149
RNF121	0.142601177253559
RNF122	0.0260154766007149
RNF123	0.0931762460428878
RNF125	0.0260154766007149
RNF126	0.0260154766007149
RNF128	0.0260154766007149
RNF13	0.102942933261032
RNF130	0.102942933261032
RNF133	0.0260154766007149
RNF135	0.316026874406605
RNF138	0.0237272463503843
RNF139	0.0260154766007149
RNF14	0.0189865574116642
RNF141	0.040787729492819
RNF144A	0.0189865574116642
RNF144B	0.0189865574116642
RNF145	0.102942933261032
RNF146	0.574098426806005
RNF148	0.0260154766007149
RNF149	0.0260154766007149
RNF150	0.0260154766007149
RNF151	0.0633137488246299
RNF152	0.0829455912361071
RNF157	0.0931762460428878
RNF165	0.0260154766007149
RNF166	0.00269382090005402
RNF167	0.102942933261032
RNF168	0.0199118590245213
RNF169	0.316026874406605
RNF17	0.574098426806005
RNF170	0.0335674848480421
RNF175	0.142601177253559
RNF180	1
RNF181	0.0829455912361071
RNF182	0.316026874406605
RNF183	0.316026874406605
RNF185	0.0260154766007149
RNF186	0.0829455912361071
RNF187	0.0371165729307268
RNF19A	0.0189865574116642
RNF19B	0.0189865574116642
RNF2	0.0931762460428878
RNF20	0.00424237598085655
RNF207	0.316026874406605
RNF208	0.0829455912361071
RNF212	0.316026874406605
RNF212B	0.574098426806005
RNF213	1
RNF214	0.316026874406605
RNF215	0.0260154766007149
RNF216	0.0931762460428878
RNF217	0.0189865574116642
RNF220	0.142601177253559
RNF222	0.316026874406605
RNF223	0.316026874406605
RNF224	0.316026874406605
RNF225	0.0212930223194585
RNF227	0.0371165729307268
RNF24	0.0260154766007149
RNF25	0.0393677939223492
RNF26	0.0393677939223492
RNF31	0.0931762460428878
RNF32	1
RNF34	0.0335674848480421
RNF38	0.0260154766007149
RNF39	0.0829455912361071
RNF4	0.0335674848480421
RNF40	0.00424237598085655
RNF41	0.0172210440505548
RNF43	0.0260154766007149
RNF44	0.0260154766007149
RNF5	0.0260154766007149
RNF6	0.102942933261032
RNF7	0.102942933261032
RNF8	0.0633137488246299
RNFT1	0.0931762460428878
RNFT2	0.0931762460428878
RNGTT	0.00424237598085655
RNH1	0.0931762460428878
RNLS	0.272256101335516
RNMT	0.102942933261032
RNPC3	0.0393677939223492
RNPEP	0.102942933261032
RNPEPL1	0.102942933261032
RNPS1	0.00424237598085655
RO60	0.574098426806005
ROBO1	0.574098426806005
ROBO2	0.574098426806005
ROBO3	0.574098426806005
ROBO4	0.574098426806005
ROCK1	0.102942933261032
ROCK2	0.102942933261032
ROGDI	0.0350687028935905
ROM1	0.316026874406605
ROMO1	0.574098426806005
ROPN1	0.272256101335516
ROPN1B	0.272256101335516
ROPN1L	1
ROR1	0.102942933261032
ROR2	0.102942933261032
RORA	0.574098426806005
RORB	0.574098426806005
RORC	0.574098426806005
ROS1	0.102942933261032
RP1	0.574098426806005
RP1L1	0.142601177253559
RP2	0.0633137488246299
RP9	0.316026874406605
RPA1	0.102942933261032
POLR1B	0.0118153522971331
RPA3	0.0829455912361071
RPA4	0.0118153522971331
RPAIN	0.316026874406605
RPAP1	0.00982564476906596
RPAP2	0.0143162207175741
RPAP3	0.102942933261032
RPE	0.0189865574116642
RPE65	0
PHACTR1	0.0189865574116642
RPF1	0.102942933261032
RPF2	0.102942933261032
RPGR	0.102942933261032
RPGRIP1	0.272256101335516
RPGRIP1L	0.272256101335516
RPH3A	0.0633137488246299
RPH3AL	0.316026874406605
RPIA	0.0118153522971331
RPL10	0.102942933261032
RPL10A	0.102942933261032
RPL10L	0.102942933261032
RPL11	0.102942933261032
RPL12	0.102942933261032
RPL13	0.102942933261032
RPL13A	0.102942933261032
RPL14	0.102942933261032
RPL15	0.102942933261032
RPL17	0.102942933261032
RPL17-C18orf32	0.102942933261032
RPL18	0.102942933261032
RPL18A	0.102942933261032
RPL19	0.102942933261032
RPL21	0.102942933261032
RPL22	0.102942933261032
RPL22L1	0.102942933261032
RPL23	0.102942933261032
RPL23A	0.102942933261032
RPL24	0.102942933261032
RPL26	0.102942933261032
RPL26L1	0.102942933261032
RPL27	0.102942933261032
RPL27A	0.102942933261032
RPL28	0.0172210440505548
RPL29	0.0118153522971331
RPL3	0.102942933261032
RPL30	0.102942933261032
RPL31	0.102942933261032
RPL32	0.102942933261032
RPL34	0.102942933261032
RPL35	0.102942933261032
RPL35A	0.102942933261032
RPL36	0.102942933261032
RPL36A	0.102942933261032
RPL36A-HNRNPH2	0.102942933261032
RPL36AP42	0.102942933261032
RPL37	0.102942933261032
RPL37A	0.102942933261032
RPL38	0.102942933261032
RPL39	0.102942933261032
RPL39P19	0.102942933261032
RPL3L	0.102942933261032
RPL4	0.102942933261032
RPL5	0.102942933261032
RPL6	0.102942933261032
RPL7	0.102942933261032
RPL7A	0.102942933261032
RPL7L1	0.102942933261032
RPL8	0.102942933261032
RPL9	0.102942933261032
RPLP0	0.102942933261032
RPLP1	0.00424237598085655
RPLP2	0.102942933261032
RPN1	0.00130704149384362
RPN2	0.0393677939223492
RPP21	0.0350687028935905
RPP25	0.040787729492819
RPP25L	0.040787729492819
RPP30	0.00130704149384362
RPP38	0.316026874406605
RPP40	0.0350687028935905
RPRD1A	0.0143162207175741
RPRD1B	0.0143162207175741
RPRD2	0.0143162207175741
RPRM	0.0371165729307268
RPRML	0.0371165729307268
RPS10	0.102942933261032
RPS10-NUDT3	0.102942933261032
RPS11	0.102942933261032
RPS12	0.102942933261032
RPS13	0.102942933261032
RPS14	0.102942933261032
RPS15	0.102942933261032
RPS15A	0.102942933261032
RPS16	0.102942933261032
RPS17	0.102942933261032
RPS18	0.102942933261032
RPS19	0.102942933261032
RPS19BP1	0.0371165729307268
RPS2	0.102942933261032
RPS20	0.102942933261032
RPS21	0.102942933261032
RPS23	0.102942933261032
RPS24	0.102942933261032
RPS25	0.102942933261032
RPS26	0.102942933261032
RPS27	0.102942933261032
RPS27A	0.102942933261032
RPS27L	0.102942933261032
RPS28	0.102942933261032
RPS29	0.102942933261032
RPS3	0.102942933261032
RPS3A	0.102942933261032
RPS4X	0.102942933261032
RPS4Y1	0.102942933261032
RPS4Y2	0.102942933261032
RPS5	0.102942933261032
RPS6	0.102942933261032
RPS6KA1	0.102942933261032
RPS6KA2	0.102942933261032
RPS6KA3	0.102942933261032
RPS6KA4	0.102942933261032
RPS6KA5	0.102942933261032
RPS6KA6	0.102942933261032
RPS6KB1	0.102942933261032
RPS6KB2	0.102942933261032
RPS6KC1	0.102942933261032
RPS6KL1	0.102942933261032
RPS7	0.102942933261032
RPS8	0.102942933261032
RPS9	0.102942933261032
RPSA	0.102942933261032
RPSAP58	0.102942933261032
RPTN	0.316026874406605
RPTOR	0.0189865574116642
RPUSD1	0.102942933261032
RPUSD2	0.102942933261032
RPUSD3	0.0212930223194585
RPUSD4	0.0189865574116642
RRAD	0.102942933261032
RRAGA	0.0230262943017288
RRAGB	0.0230262943017288
RRAGC	0.0230262943017288
RRAGD	0.0230262943017288
RRAS	0.102942933261032
RRAS2	0.102942933261032
RRBP1	1
RREB1	0
RRH	0.574098426806005
RRM1	0.102942933261032
RRM2	0.102942933261032
RRM2B	0.102942933261032
RRN3	0.0143162207175741
RRP1	0.102942933261032
RRP12	0.102942933261032
RRP15	0.0350687028935905
RRP1B	0.102942933261032
RRP36	0.0633137488246299
RRP7A	0.0143162207175741
RRP8	0.102942933261032
RRP9	0.102942933261032
RRS1	0.102942933261032
RS1	0.574098426806005
RSAD1	0.0931762460428878
RSAD2	0.0829455912361071
RSBN1	0.142601177253559
RSBN1L	0.142601177253559
RSC1A1	0.00639484343549011
RSF1	0.00424237598085655
RSKR	0.102942933261032
RSL1D1	0.00424237598085655
RSL24D1	0.102942933261032
RSPH1	0.0931762460428878
RSPH10B	0.0931762460428878
RSPH10B2	0.0931762460428878
RSPH14	0.316026874406605
RSPH3	1
RSPH4A	1
RSPH6A	1
RSPH9	1
RSPO1	0.142601177253559
RSPO2	0.142601177253559
RSPO3	0.142601177253559
RSPO4	0.142601177253559
RSPRY1	0.040787729492819
RSRC1	0.0829455912361071
RSRC2	0.574098426806005
RSRP1	0.00639484343549011
RSU1	0.0189865574116642
RTBDN	0.0829455912361071
RTCA	0.0189865574116642
RTCB	0.0859623271726145
RTEL1	0.102942933261032
RTF1	0.0118153522971331
RTF2	0.00424237598085655
RTKN	0.316026874406605
RTKN2	0.316026874406605
RTL1	0.0143162207175741
RTL10	0.00639484343549011
RTL3	0.0371165729307268
RTL4	0.00639484343549011
RTL5	0.0371165729307268
RTL6	0.00639484343549011
RTL8A	0.00639484343549011
RTL8B	0.00639484343549011
RTL8C	0.00639484343549011
RTL9	0.0371165729307268
RTN1	0.0143162207175741
RTN2	0.0335674848480421
RTN3	0.0335674848480421
RTN4	0.0143162207175741
RTN4IP1	0.0118153522971331
RTN4R	0.0633137488246299
RTN4RL1	0.0393677939223492
RTN4RL2	0.0633137488246299
RTP1	0.0829455912361071
RTP2	0.0829455912361071
RTP3	0.0829455912361071
RTP4	0.0829455912361071
RTP5	0.0371165729307268
RTRAF	0.0859623271726145
RTTN	0.272256101335516
RUBCN	0.0335674848480421
RUBCNL	0.0335674848480421
RUFY1	0.0189865574116642
RUFY2	0.0189865574116642
RUFY3	0.142601177253559
RUFY4	0.142601177253559
RUNDC1	0.574098426806005
RUNDC3A	0.142601177253559
RUNDC3B	0.142601177253559
RUNX1	0.142601177253559
RUNX1T1	0.142601177253559
RUNX2	0.142601177253559
RUNX3	0.142601177253559
RUSC1	0.0829455912361071
RUSC2	0.316026874406605
RUSF1	0.040787729492819
RUVBL1	0.102942933261032
RUVBL2	0.102942933261032
RWDD1	0.0118153522971331
RWDD2A	0.574098426806005
RWDD2B	0.574098426806005
RWDD3	0.316026874406605
RWDD4	0.574098426806005
RXFP1	0.0633137488246299
RXFP2	0.0633137488246299
RXFP3	0.574098426806005
RXFP4	0.574098426806005
RXRA	0.574098426806005
RXRB	0.574098426806005
RXRG	0.574098426806005
RXYLT1	0.272256101335516
RYBP	0.574098426806005
RYK	0.102942933261032
RYR1	0.0931762460428878
RYR2	0.0931762460428878
RYR3	0.0931762460428878
S100A1	0.0371165729307268
S100A10	0.0371165729307268
S100A11	0.0371165729307268
S100A12	0.0371165729307268
S100A13	0.0371165729307268
S100A14	0.0371165729307268
S100A16	0.0371165729307268
S100A2	0.0371165729307268
S100A3	0.0371165729307268
S100A4	0.0371165729307268
S100A5	0.0371165729307268
S100A6	0.0371165729307268
S100A7	0.0371165729307268
S100A7A	0.0371165729307268
S100A8	0.0371165729307268
S100A9	0.0371165729307268
S100B	0.0371165729307268
S100G	0.0371165729307268
S100P	0.0371165729307268
S100PBP	0.0371165729307268
S100Z	0.0371165729307268
S1PR1	0.574098426806005
S1PR2	0.574098426806005
S1PR3	0.574098426806005
S1PR4	0.574098426806005
S1PR5	0.574098426806005
SAA1	0.00639484343549011
SAA2	0.00639484343549011
SAA2-SAA4	0.00639484343549011
SAA4	0.00639484343549011
SAAL1	0.0335674848480421
SAC3D1	0.0118153522971331
SACM1L	0.102942933261032
SACS	0
SAE1	0.102942933261032
SAFB	0.0260154766007149
SAFB2	0.0260154766007149
SAG	0.142601177253559
SAGE1	0.0829455912361071
SALL1	0
SALL2	0
SALL3	0
SALL4	0
SAMD1	0.574098426806005
SAMD10	0.574098426806005
SAMD11	0.574098426806005
SAMD12	0.142601177253559
SAMD13	0.574098426806005
SAMD14	0.142601177253559
SAMD15	0.316026874406605
SAMD3	0.0829455912361071
SAMD4A	0.0350687028935905
SAMD4B	0.0350687028935905
SAMD5	0.0859623271726145
SAMD7	0.574098426806005
SAMD8	0.0393677939223492
SAMD9	0.0829455912361071
SAMD9L	0.0829455912361071
SAMHD1	0.0931762460428878
SAMM50	0.0118153522971331
SAMSN1	0.0829455912361071
SANBR	1
SAP130	0.574098426806005
SAP18	0.0633137488246299
SAP25	0.00639484343549011
SAP30	0.574098426806005
SAP30BP	0.0393677939223492
SAP30L	0.574098426806005
SAPCD1	0.0371165729307268
SAPCD2	0.574098426806005
SAR1A	0.102942933261032
SAR1B	0.102942933261032
SARAF	0.316026874406605
SARDH	0.0118153522971331
SARM1	0.0350687028935905
SARNP	0.0350687028935905
SARS1	0.102942933261032
SARS2	0.102942933261032
SART1	0.0260154766007149
SART3	0.102942933261032
SASH1	0.574098426806005
SASH3	0.0829455912361071
SASS6	1
SAT1	0.0393677939223492
SAT2	0.0393677939223492
SATB1	0.574098426806005
SATB2	0.574098426806005
SATL1	0.0393677939223492
SAV1	0.0305890252002635
SAXO1	0.316026874406605
SAXO2	1
SAYSD1	0.0335674848480421
SBDS	0.102942933261032
SBF1	0.0189865574116642
SBF2	0.0189865574116642
SBK1	0.102942933261032
SBK2	0.102942933261032
SBK3	0.102942933261032
SBNO1	0
SBNO2	0
SBSN	0.0829455912361071
SBSPON	0.574098426806005
SC5D	0.0118153522971331
SCAF1	0.574098426806005
SCAF11	0.0335674848480421
SCAF4	0.0143162207175741
SCAF8	0.0172210440505548
SCAI	0.0393677939223492
SCAMP1	0.0172210440505548
SCAMP2	0.0172210440505548
SCAMP3	0.0172210440505548
SCAMP4	0.0172210440505548
SCAMP5	0.0172210440505548
SCAND1	0.0371165729307268
SCAP	0.102942933261032
SCAPER	1
SCARA3	0.0859623271726145
SCARA5	0.0859623271726145
SCARB1	0.153980198608166
SCARB2	0.153980198608166
SCARF1	0.0166049346799574
SCARF2	0.0166049346799574
SCART1	0.0859623271726145
SCCPDH	0.0260154766007149
SCD	0.0118153522971331
SCD5	0.0118153522971331
SCEL	0.574098426806005
SCFD1	0.102942933261032
SCFD2	0.0212930223194585
SCG2	0.0371165729307268
SCG3	0.0829455912361071
SCG5	0.0829455912361071
SCGB1A1	0.00639484343549011
SCGB1C1	0.00639484343549011
SCGB1C2	0.00639484343549011
SCGB1D1	0.00639484343549011
SCGB1D2	0.00639484343549011
SCGB1D4	0.00639484343549011
SCGB2A1	0.00639484343549011
SCGB2A2	0.00639484343549011
SCGB2B2	0.00269382090005402
SCGB3A1	0.00639484343549011
SCGB3A2	0.00639484343549011
SCGN	0.316026874406605
SCHIP1	0.574098426806005
SCIMP	0.00639484343549011
SCIN	0.040787729492819
SCLT1	0.316026874406605
SCLY	0.102942933261032
SCMH1	0.142601177253559
SCML1	0.574098426806005
SCML2	0.142601177253559
SCML4	0.574098426806005
SCN10A	0.0633137488246299
SCN11A	0.0633137488246299
SCN1A	0.0633137488246299
SCN1B	0.0371165729307268
SCN2A	0.0633137488246299
SCN2B	0.0371165729307268
SCN3A	0.0633137488246299
SCN3B	0.0371165729307268
SCN4A	0.0633137488246299
SCN4B	0.0371165729307268
SCN5A	0.0633137488246299
SCN7A	0.0633137488246299
SCN8A	0.0633137488246299
SCN9A	0.0633137488246299
SCNM1	0.316026874406605
SCNN1A	0.574098426806005
SCNN1B	0.574098426806005
SCNN1D	0.574098426806005
SCNN1G	0.574098426806005
SCO1	0.00424237598085655
SCO2	0.00424237598085655
SCOC	0.142601177253559
CTDSP2	0.0189865574116642
SYCP2	0.0189865574116642
SCP2D1	0.0172210440505548
SCPEP1	0.0118153522971331
SCRG1	0.0371165729307268
SCRIB	0.102942933261032
SCRN1	0.0829455912361071
SCRN2	0.0829455912361071
SCRN3	0.0829455912361071
SCRT1	0
SCRT2	0
SCT	0.00639484343549011
SCTR	0.142601177253559
SCUBE1	0.0931762460428878
SCUBE2	0.0931762460428878
SCUBE3	0.0931762460428878
SCX	0.574098426806005
SCYGR1	0.00269382090005402
SCYGR2	0.00269382090005402
SCYGR3	0.00269382090005402
SCYGR4	0.00269382090005402
SCYGR5	0.00269382090005402
SCYGR6	0.00269382090005402
SCYGR7	0.00269382090005402
SCYGR8	0.00269382090005402
SCYL1	0.102942933261032
SCYL2	0.102942933261032
SCYL3	0.102942933261032
SDAD1	0.0189865574116642
SDC1	0.574098426806005
SDC2	0.574098426806005
SDC3	0.574098426806005
SDC4	0.0829455912361071
SDCBP	0.142601177253559
SDCBP2	0.142601177253559
SDCCAG8	0.316026874406605
SDE2	0
SDF2	0.0118153522971331
SDF2L1	0.00130704149384362
SDF4	0.574098426806005
SDHA	0.00424237598085655
SDHAF1	0.0212930223194585
SDHAF2	0.0230262943017288
SDHAF3	0.0230262943017288
SDHAF4	0.0393677939223492
SDHB	0.00424237598085655
SDHC	0.0230262943017288
SDHD	0.0350687028935905
SDK1	0.0859623271726145
SDK2	0.0859623271726145
SDR16C5	0.0189865574116642
SDR39U1	0.0393677939223492
SDR42E1	0.0189865574116642
SDR42E2	0.0189865574116642
SDR9C7	0.102942933261032
SDS	0.0189865574116642
SDSL	0.0189865574116642
SEBOX	0.574098426806005
SEC11A	0.102942933261032
SEC11C	0.102942933261032
SEC13	0.102942933261032
SEC14L1	0.102942933261032
SEC14L2	0.00424237598085655
SEC14L3	0.00424237598085655
SEC14L4	0.00424237598085655
SEC14L5	0.00424237598085655
SEC14L6	0.00424237598085655
SEC16A	0.0143162207175741
SEC16B	0.0143162207175741
SEC22A	0.00424237598085655
SEC22B	0.102942933261032
SEC22C	0.0143162207175741
SEC23A	0.102942933261032
SEC23B	0.102942933261032
SEC23IP	0.00130704149384362
SEC24A	0.102942933261032
SEC24B	0.102942933261032
SEC24C	0.102942933261032
SEC24D	0.102942933261032
SEC31A	0.102942933261032
SEC31B	0.102942933261032
SEC61A1	0.102942933261032
SEC61A2	0.102942933261032
SEC61B	0.0260154766007149
SEC61G	0.102942933261032
SEC62	0.0143162207175741
SEC63	0.102942933261032
SECISBP2	0.153980198608166
SECISBP2L	0.153980198608166
SECTM1	0.00639484343549011
SEH1L	0.0189865574116642
SEL1L	0.0189865574116642
SEL1L2	0.102942933261032
SEL1L3	0.0633137488246299
SELE	0.142601177253559
SELENBP1	0.0237272463503843
SELENOF	0.0212930223194585
SELENOH	0.0829455912361071
SELENOI	0.102942933261032
SELENOK	0.0829455912361071
SELENOM	0.0371165729307268
SELENON	0.316026874406605
SELENOO	0.0118153522971331
SELENOP	0.316026874406605
SELENOS	0.316026874406605
SELENOT	0.0237272463503843
SELENOV	0.316026874406605
SELENOW	0.316026874406605
SELL	0.142601177253559
SELP	0.142601177253559
SELPLG	0.316026874406605
SEM1	0.0829455912361071
SEMA3A	0.574098426806005
SEMA3B	0.574098426806005
SEMA3C	0.574098426806005
SEMA3D	0.574098426806005
SEMA3E	0.574098426806005
SEMA3F	0.574098426806005
SEMA3G	0.574098426806005
SEMA4A	0.574098426806005
SEMA4B	0.574098426806005
SEMA4C	0.574098426806005
SEMA4D	0.574098426806005
SEMA4F	0.574098426806005
SEMA4G	0.574098426806005
SEMA5A	0.142601177253559
SEMA5B	0.142601177253559
SEMA6A	0.574098426806005
SEMA6B	0.574098426806005
SEMA6C	0.574098426806005
SEMA6D	0.574098426806005
SEMA7A	0.574098426806005
SEMG1	0.00269382090005402
SEMG2	0.00269382090005402
SENP1	0.102942933261032
SENP2	0.102942933261032
SENP3	0.102942933261032
SENP5	0.102942933261032
SENP6	0.00424237598085655
SENP7	0.00424237598085655
SENP8	0.0633137488246299
SEPHS1	0.153980198608166
SEPHS2	0.153980198608166
SEPSECS	0.153980198608166
SEPT5-GP1BB	0.0305890252002635
SEPTIN1	0.0305890252002635
SEPTIN10	0.0305890252002635
SEPTIN11	0.0305890252002635
SEPTIN12	0.0305890252002635
SEPTIN14	0.0305890252002635
SEPTIN2	0.0305890252002635
SEPTIN3	0.0305890252002635
SEPTIN4	0.0305890252002635
SEPTIN5	0.0305890252002635
SEPTIN6	0.0305890252002635
SEPTIN7	0.0305890252002635
SEPTIN8	0.0305890252002635
SEPTIN9	0.0305890252002635
SERAC1	0.0393677939223492
SERBP1	0.316026874406605
SERF1A	0.0371165729307268
SERF1B	0.0371165729307268
SERF2-C15ORF63	0.0371165729307268
SERGEF	0.102942933261032
SERHL2	0.0172210440505548
SERINC1	0.0189865574116642
SERINC2	0.0189865574116642
SERINC3	0.0189865574116642
SERINC4	0.0189865574116642
SERINC5	0.0189865574116642
SERP1	0.058590689200344
SERP2	0.142601177253559
SERPINA1	0.0237272463503843
SERPINA10	0.0237272463503843
SERPINA11	0.0237272463503843
SERPINA12	0.0237272463503843
SERPINA2	0.0237272463503843
SERPINA3	0.0237272463503843
SERPINA4	0.0237272463503843
SERPINA5	0.0237272463503843
SERPINA6	0.0237272463503843
SERPINA7	0.0237272463503843
SERPINA9	0.0237272463503843
SERPINB1	0.0237272463503843
SERPINB10	0.0237272463503843
SERPINB8P1	0.0237272463503843
SERPINB12	0.0237272463503843
SERPINB13	0.0237272463503843
SERPINB2	0.0237272463503843
SERPINB3	0.0237272463503843
SERPINB4	0.0237272463503843
SERPINB5	0.0237272463503843
SERPINB6	0.0237272463503843
SERPINB7	0.0237272463503843
SERPINB8	0.0237272463503843
SERPINB9	0.0237272463503843
SERPINC1	0.0237272463503843
SERPIND1	0.0237272463503843
SERPINE1	0.0237272463503843
SERPINE2	0.0237272463503843
SERPINE3	0.0237272463503843
SERPINF1	0.0237272463503843
SERPINF2	0.0237272463503843
SERPING1	0.0237272463503843
SERPINH1	0.0237272463503843
SERPINI1	0.0237272463503843
SERPINI2	0.0237272463503843
SERTAD1	0.0371165729307268
SERTAD2	0.0829455912361071
SERTAD3	0.0371165729307268
SERTAD4	0.0371165729307268
SERTM1	0.0371165729307268
SERTM2	0.0371165729307268
SESN1	0.0166049346799574
SESN2	0.0166049346799574
SESN3	0.0166049346799574
SESTD1	0.574098426806005
SET	0.102942933261032
SETBP1	0.0829455912361071
SETD1A	0.102942933261032
SETD1B	0.00424237598085655
SETD2	0.102942933261032
SETD3	0.0118153522971331
SETD4	0.0118153522971331
SETD5	0.0118153522971331
SETD6	0.0118153522971331
SETD7	0.0931762460428878
SETD9	0.0393677939223492
SETDB1	0.00424237598085655
SETDB2	0.00424237598085655
SETDB2-PHF11	0.0633137488246299
SETMAR	0.00424237598085655
SETSIP	0.102942933261032
SETX	0.102942933261032
SEZ6	0.142601177253559
SEZ6L	0.142601177253559
SEZ6L2	0.142601177253559
SF1	0.102942933261032
SF3A1	0.102942933261032
SF3A2	0.102942933261032
SF3A3	0.102942933261032
SF3B1	0.102942933261032
SF3B2	0.102942933261032
SF3B3	0.102942933261032
SF3B4	0.102942933261032
SF3B5	0.0260154766007149
SF3B6	0.102942933261032
SFI1	0.316026874406605
SFMBT1	0.142601177253559
SFMBT2	0.142601177253559
SFN	0.102942933261032
SFPQ	0.102942933261032
SFR1	0.316026874406605
SFRP1	0.574098426806005
SFRP2	0.574098426806005
SFRP4	0.574098426806005
SFRP5	0.574098426806005
SFSWAP	0.0260154766007149
SFT2D1	0.0633137488246299
SFT2D2	0.0633137488246299
SFT2D3	0.0305890252002635
SFTA2	0.00639484343549011
SFTPA1	0.574098426806005
SFTPA2	0.574098426806005
SFTPB	0.574098426806005
SFTPC	0.0371165729307268
SFTPD	0.0859623271726145
SFXN1	0.0230262943017288
SFXN2	0.0230262943017288
SFXN3	0.0230262943017288
SFXN4	0.0230262943017288
SFXN5	0.0230262943017288
SGCA	0.574098426806005
SGCB	0.574098426806005
SGCD	0.142601177253559
SGCE	0.574098426806005
SGCG	0.142601177253559
SGCZ	0.142601177253559
SGF29	0.0172210440505548
SGIP1	0.0350687028935905
SGK1	0.102942933261032
SGK3	0.102942933261032
SGMS1	0.0393677939223492
SGMS2	0.0393677939223492
SGO1	0.0371165729307268
SGO2	0.0371165729307268
