"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG000001184821",0.000241840469539,0.408864880023661,0.667,0.462,1,"Intrahepatic Cholangiocyte","PHF3"
"ENSG000001020243",0.00024297827319,0.547209668169281,0.381,0.19,1,"Intrahepatic Cholangiocyte","PLS3"
"ENSG000001011911",0.000244689543453,0.538987414200774,0.357,0.159,1,"Intrahepatic Cholangiocyte","DIDO1"
"ENSG000001979692",0.00024568306455,0.479173122958304,0.476,0.234,1,"Intrahepatic Cholangiocyte","VPS13A"
"ENSG000001437612",0.000248073255551,0.349985141279732,0.714,0.623,1,"Intrahepatic Cholangiocyte","ARF1"
"ENSG000001848971",0.000252786606305,0.361137837234288,0.619,0.386,1,"Intrahepatic Cholangiocyte","H1-10"
"ENSG000001118431",0.000253226976735,0.390647675176557,0.619,0.392,1,"Intrahepatic Cholangiocyte","TMEM14C"
"ENSG00000170348",0.000253275100911,0.375569035359659,0.69,0.529,1,"Intrahepatic Cholangiocyte","TMED10"
"ENSG00000276293",0.000256219443152,0.728395780502409,0.262,0.102,1,"Intrahepatic Cholangiocyte","PIP4K2B"
"ENSG000001723011",0.000259529340207,0.637188574673081,0.381,0.197,1,"Intrahepatic Cholangiocyte","COPRS"
"ENSG000001971571",0.000267996774109,0.538556808893339,0.524,0.333,1,"Intrahepatic Cholangiocyte","SND1"
"ENSG000001514744",0.00026960278785,0.602422349886001,0.357,0.16,1,"Intrahepatic Cholangiocyte","FRMD4A"
"ENSG00000100554",0.000273637937336,0.545586235166565,0.5,0.298,1,"Intrahepatic Cholangiocyte","ATP6V1D"
"ENSG000002042641",0.000276155142136,0.458435603781235,0.476,0.28,1,"Intrahepatic Cholangiocyte","PSMB8"
"ENSG000001325073",0.000277096468605,0.374086000993738,0.643,0.454,1,"Intrahepatic Cholangiocyte","EIF5A"
"ENSG00000136936",0.000277581557406,0.483755449628073,0.381,0.178,1,"Intrahepatic Cholangiocyte","XPA"
"ENSG000002055311",0.000277912991191,0.460860040981516,0.5,0.286,1,"Intrahepatic Cholangiocyte","NAP1L4"
"ENSG00000165416",0.000278340681142,0.506614144271778,0.5,0.292,1,"Intrahepatic Cholangiocyte","SUGT1"
"ENSG00000171222",0.000281506840567,0.478296155963634,0.595,0.409,1,"Intrahepatic Cholangiocyte","SCAND1"
"ENSG000001749171",0.000283214807855,0.491875986228094,0.571,0.374,1,"Intrahepatic Cholangiocyte","MICOS13"
"ENSG00000108590",0.000284813564603,0.457094315287304,0.286,0.111,1,"Intrahepatic Cholangiocyte","MED31"
"ENSG000001716041",0.000290370000389,0.514172615630923,0.5,0.293,1,"Intrahepatic Cholangiocyte","CXXC5"
"ENSG00000147905",0.00029276387081,0.410145105873205,0.333,0.139,1,"Intrahepatic Cholangiocyte","ZCCHC7"
"ENSG000001046952",0.000292804245243,0.507631143715694,0.5,0.294,1,"Intrahepatic Cholangiocyte","PPP2CB"
"ENSG000000559501",0.000299118189024,0.506811205540474,0.405,0.207,1,"Intrahepatic Cholangiocyte","MRPL43"
"ENSG000000061252",0.000301152645329,0.480173380659824,0.476,0.255,1,"Intrahepatic Cholangiocyte","AP2B1"
"ENSG000001396131",0.00030575772429,0.544315086662927,0.476,0.275,1,"Intrahepatic Cholangiocyte","SMARCC2"
"ENSG000001075512",0.000306870342194,0.486380817449221,0.5,0.269,1,"Intrahepatic Cholangiocyte","RASSF4"
"ENSG00000085511",0.000307313377421,0.485431325952387,0.333,0.141,1,"Intrahepatic Cholangiocyte","MAP3K4"
"ENSG000001100481",0.000311504218151,0.532921931714329,0.476,0.264,1,"Intrahepatic Cholangiocyte","OSBP"
"ENSG000001671101",0.000311899749527,0.543659471482955,0.429,0.228,1,"Intrahepatic Cholangiocyte","GOLGA2"
"ENSG000001714562",0.000313210416501,0.48245760164383,0.452,0.236,1,"Intrahepatic Cholangiocyte","ASXL1"
"ENSG00000148429",0.000316251850217,0.606691000874547,0.31,0.128,1,"Intrahepatic Cholangiocyte","USP6NL"
"ENSG000000135831",0.000318663329554,0.538856711909826,0.548,0.35,1,"Intrahepatic Cholangiocyte","HEBP1"
"ENSG00000066777",0.000319772625673,0.468673665397352,0.5,0.27,1,"Intrahepatic Cholangiocyte","ARFGEF1"
"ENSG000001256511",0.000322824376261,0.500281820215186,0.381,0.182,1,"Intrahepatic Cholangiocyte","GTF2F1"
"ENSG000001545561",0.000323662269164,0.466989286773141,0.524,0.278,1,"Intrahepatic Cholangiocyte","SORBS2"
"ENSG000001109171",0.000323759190389,0.435213878197444,0.619,0.449,1,"Intrahepatic Cholangiocyte","MLEC"
"ENSG000001078741",0.000325345964169,0.551829715033499,0.381,0.188,1,"Intrahepatic Cholangiocyte","CUEDC2"
"ENSG000001421882",0.000326045604085,0.581525518899503,0.429,0.231,1,"Intrahepatic Cholangiocyte","TMEM50B"
"ENSG000002194811",0.000326256049143,0.577390638450063,0.357,0.16,1,"Intrahepatic Cholangiocyte","NBPF1"
"ENSG000001126671",0.000329394183351,0.527691686222944,0.405,0.21,1,"Intrahepatic Cholangiocyte","DNPH1"
"ENSG00000007168",0.000331799307481,0.492668970756924,0.548,0.355,1,"Intrahepatic Cholangiocyte","PAFAH1B1"
"ENSG000001790852",0.000333360981861,0.496602396507064,0.452,0.261,1,"Intrahepatic Cholangiocyte","DPM3"
"ENSG00000119559",0.000335524141777,0.559246423144983,0.286,0.118,1,"Intrahepatic Cholangiocyte","C19orf25"
"ENSG000001792221",0.000336795385126,0.614274751224133,0.286,0.118,1,"Intrahepatic Cholangiocyte","MAGED1"
"ENSG000001051851",0.000338306991603,0.456765408552534,0.452,0.249,1,"Intrahepatic Cholangiocyte","PDCD5"
"ENSG000001315082",0.000343185777405,0.442151914589245,0.619,0.427,1,"Intrahepatic Cholangiocyte","UBE2D2"
"ENSG00000198824",0.000347219259571,0.652468265500046,0.262,0.101,1,"Intrahepatic Cholangiocyte","CHAMP1"
"ENSG00000148300",0.00034996305484,0.671677021662442,0.262,0.106,1,"Intrahepatic Cholangiocyte","REXO4"
"ENSG00000274012",0.000350341328359,0.603897050489957,0.286,0.121,1,"Intrahepatic Cholangiocyte","RN7SL2"
"ENSG00000119396",0.000350875944098,0.402576997504712,0.667,0.491,1,"Intrahepatic Cholangiocyte","RAB14"
"ENSG000001164781",0.000351067561514,0.579218494042709,0.429,0.24,1,"Intrahepatic Cholangiocyte","HDAC1"
"ENSG000001066822",0.000352227531855,0.479918626717626,0.571,0.392,1,"Intrahepatic Cholangiocyte","EIF4H"
"ENSG000001636342",0.000352271178887,0.473397177029419,0.5,0.293,1,"Intrahepatic Cholangiocyte","THOC7"
"ENSG000001381751",0.00035400132167,0.540318878098852,0.31,0.137,1,"Intrahepatic Cholangiocyte","ARL3"
"ENSG00000173273",0.000356603811002,0.530293276741671,0.286,0.112,1,"Intrahepatic Cholangiocyte","TNKS"
"ENSG000000650542",0.000359492025874,0.449466421324289,0.5,0.273,1,"Intrahepatic Cholangiocyte","NHERF2"
"ENSG000001554381",0.000361319111951,0.487201409870069,0.405,0.207,1,"Intrahepatic Cholangiocyte","NIFK"
"ENSG000001702341",0.000361903069181,0.518418309971703,0.31,0.129,1,"Intrahepatic Cholangiocyte","PWWP2A"
"ENSG00000166900",0.000362301911957,0.522549585998476,0.286,0.118,1,"Intrahepatic Cholangiocyte","STX3"
"ENSG000001856081",0.000362324856436,0.407956465298848,0.452,0.229,1,"Intrahepatic Cholangiocyte","MRPL40"
"ENSG000001209631",0.000362448960005,0.3983895042928,0.667,0.477,1,"Intrahepatic Cholangiocyte","ZNF706"
"ENSG00000135829",0.00036523504808,0.469055430914361,0.524,0.311,1,"Intrahepatic Cholangiocyte","DHX9"
"ENSG00000099991",0.000375072772328,0.493334976566897,0.286,0.114,1,"Intrahepatic Cholangiocyte","CABIN1"
"ENSG000001883132",0.000379667976389,0.463207176016082,0.69,0.486,1,"Intrahepatic Cholangiocyte","PLSCR1"
"ENSG00000035141",0.000380701207613,0.57196949898541,0.405,0.216,1,"Intrahepatic Cholangiocyte","FAM136A"
"ENSG000001018561",0.000380851045107,0.431328821570953,0.619,0.381,1,"Intrahepatic Cholangiocyte","PGRMC1"
"ENSG00000157483",0.000382890539766,0.432908351339591,0.286,0.111,1,"Intrahepatic Cholangiocyte","MYO1E"
"ENSG000001739152",0.000383316651359,0.303730707816885,0.905,0.706,1,"Intrahepatic Cholangiocyte","ATP5MK"
"ENSG000001505271",0.000386401573619,0.49570815784255,0.571,0.36,1,"Intrahepatic Cholangiocyte","MIA2"
"ENSG000001410271",0.00039045581333,0.36042280063672,0.714,0.528,1,"Intrahepatic Cholangiocyte","NCOR1"
"ENSG000000473651",0.000396301848611,0.451165702810476,0.405,0.195,1,"Intrahepatic Cholangiocyte","ARAP2"
"ENSG000002142533",0.000402049914864,0.395838456778246,0.69,0.499,1,"Intrahepatic Cholangiocyte","FIS1"
"ENSG00000163655",0.000405310025914,0.660397754687087,0.333,0.159,1,"Intrahepatic Cholangiocyte","GMPS"
"ENSG000001028042",0.000407704195885,0.384220943826465,0.452,0.24,1,"Intrahepatic Cholangiocyte","TSC22D1"
"ENSG00000178691",0.000410478075534,0.483683288891903,0.5,0.292,1,"Intrahepatic Cholangiocyte","SUZ12"
"ENSG000000852241",0.000413619165912,0.326163634399986,0.786,0.592,1,"Intrahepatic Cholangiocyte","ATRX"
"ENSG00000165671",0.000415126918377,0.440797319700202,0.524,0.287,1,"Intrahepatic Cholangiocyte","NSD1"
"ENSG00000143514",0.000417197987675,0.586470661532404,0.333,0.153,1,"Intrahepatic Cholangiocyte","TP53BP2"
"ENSG00000138303",0.000424882718789,0.557984412836055,0.262,0.102,1,"Intrahepatic Cholangiocyte","ASCC1"
"ENSG000001983561",0.000427326091562,0.633524260557187,0.357,0.179,1,"Intrahepatic Cholangiocyte","GET3"
"ENSG00000168701",0.000428559581828,0.625473157319338,0.429,0.245,1,"Intrahepatic Cholangiocyte","TMEM208"
"ENSG000001824632",0.00043390728108,0.531024584803751,0.405,0.205,1,"Intrahepatic Cholangiocyte","TSHZ2"
"ENSG000001690622",0.00043912241426,0.470330205837716,0.429,0.221,1,"Intrahepatic Cholangiocyte","UPF3A"
"ENSG000001096061",0.000440869939362,0.526778889883615,0.476,0.28,1,"Intrahepatic Cholangiocyte","DHX15"
"ENSG00000204138",0.000444104446924,0.530271754965052,0.524,0.323,1,"Intrahepatic Cholangiocyte","PHACTR4"
"ENSG000001859461",0.00044458622958,0.433286467273245,0.405,0.187,1,"Intrahepatic Cholangiocyte","RNPC3"
"ENSG000001126511",0.000447233806594,0.573883086923568,0.333,0.158,1,"Intrahepatic Cholangiocyte","MRPL2"
"ENSG000001969372",0.000450849805707,0.527534125112464,0.381,0.2,1,"Intrahepatic Cholangiocyte","FAM3C"
"ENSG000001965762",0.000457508598097,0.575057903839806,0.452,0.25,1,"Intrahepatic Cholangiocyte","PLXNB2"
"ENSG000001247331",0.000458446598421,0.581529359720583,0.333,0.161,1,"Intrahepatic Cholangiocyte","MEA1"
"ENSG00000137413",0.000459389005965,0.645916567336438,0.262,0.105,1,"Intrahepatic Cholangiocyte","TAF8"
"ENSG000002577271",0.000459426041926,0.476629087684342,0.452,0.256,1,"Intrahepatic Cholangiocyte","CNPY2"
"ENSG000000560501",0.000459630364929,0.633933031410871,0.333,0.161,1,"Intrahepatic Cholangiocyte","HPF1"
"ENSG00000155506",0.000462067150512,0.454906817418523,0.595,0.407,1,"Intrahepatic Cholangiocyte","LARP1"
"ENSG00000125734",0.000468721595861,0.501439297219633,0.357,0.168,1,"Intrahepatic Cholangiocyte","GPR108"
"ENSG000001712272",0.000471102618154,0.796218918414519,0.405,0.232,1,"Intrahepatic Cholangiocyte","TMEM37"
"ENSG000000784031",0.000487807443992,0.481399026508491,0.452,0.232,1,"Intrahepatic Cholangiocyte","MLLT10"
"ENSG00000165813",0.000492510883469,0.453332380744597,0.429,0.227,1,"Intrahepatic Cholangiocyte","CCDC186"
"ENSG000001679781",0.000494793443918,0.271804550899866,0.905,0.706,1,"Intrahepatic Cholangiocyte","SRRM2"
"ENSG000000616763",0.000495236839391,0.465695788201671,0.381,0.179,1,"Intrahepatic Cholangiocyte","NCKAP1"
"ENSG000001656373",0.000502223516356,0.374123052552378,0.643,0.445,1,"Intrahepatic Cholangiocyte","VDAC2"
"ENSG00000167635",0.000505236475655,0.516858624902983,0.31,0.134,1,"Intrahepatic Cholangiocyte","ZNF146"
"ENSG000001819042",0.000509813160106,0.499576505329617,0.524,0.315,1,"Intrahepatic Cholangiocyte","C5orf24"
"ENSG000001474001",0.000517627457279,0.55778441244922,0.286,0.122,1,"Intrahepatic Cholangiocyte","CETN2"
"ENSG00000125656",0.000521914136025,0.528559507753065,0.405,0.22,1,"Intrahepatic Cholangiocyte","CLPP"
"ENSG00000266472",0.000524455874065,0.364654311746781,0.619,0.4,1,"Intrahepatic Cholangiocyte","MRPS21"
"ENSG000001008521",0.000534286127415,0.496108108016271,0.548,0.349,1,"Intrahepatic Cholangiocyte","ARHGAP5"
"ENSG000001623841",0.000535266810431,0.543496537962777,0.333,0.16,1,"Intrahepatic Cholangiocyte","CZIB"
"ENSG000001053571",0.000535706321943,0.669158699468224,0.262,0.107,1,"Intrahepatic Cholangiocyte","MYH14"
"ENSG000001384341",0.000536248025901,0.498132046999616,0.548,0.35,1,"Intrahepatic Cholangiocyte","ITPRID2"
"ENSG00000101940",0.000539747908447,0.487749016500383,0.429,0.224,1,"Intrahepatic Cholangiocyte","WDR13"
"ENSG000001207272",0.000539786305579,0.359530151124491,0.667,0.462,1,"Intrahepatic Cholangiocyte","PAIP2"
"ENSG000001450502",0.000541725137265,0.491885831080021,0.476,0.285,1,"Intrahepatic Cholangiocyte","MANF"
"ENSG000001716172",0.000546618975631,0.613174797722283,0.286,0.119,1,"Intrahepatic Cholangiocyte","ENC1"
"ENSG000000675331",0.000556868336044,0.44213700417493,0.286,0.117,1,"Intrahepatic Cholangiocyte","RRP15"
"ENSG00000181830",0.000565251814818,0.640096574147082,0.262,0.103,1,"Intrahepatic Cholangiocyte","SLC35C1"
"ENSG000002750232",0.000566010747255,0.483738367859726,0.357,0.171,1,"Intrahepatic Cholangiocyte","MLLT6"
"ENSG000000010361",0.000566454723924,0.612032265424502,0.476,0.299,1,"Intrahepatic Cholangiocyte","FUCA2"
"ENSG000002034851",0.000569768771236,0.653626042572401,0.286,0.125,1,"Intrahepatic Cholangiocyte","INF2"
"ENSG000001088481",0.000581545275325,0.353305552755133,0.762,0.519,1,"Intrahepatic Cholangiocyte","LUC7L3"
"ENSG00000166012",0.000585325973028,0.393798163924243,0.619,0.435,1,"Intrahepatic Cholangiocyte","TAF1D"
"ENSG000000640421",0.000585334999419,0.551339172761812,0.31,0.135,1,"Intrahepatic Cholangiocyte","LIMCH1"
"ENSG00000163743",0.000585943639086,0.557537210048543,0.286,0.121,1,"Intrahepatic Cholangiocyte","RCHY1"
"ENSG00000068912",0.000587244336232,0.525387584604498,0.405,0.231,1,"Intrahepatic Cholangiocyte","ERLEC1"
"ENSG000001435452",0.000590600417222,0.491118499683269,0.476,0.289,1,"Intrahepatic Cholangiocyte","RAB13"
"ENSG000001751302",0.000593200183879,0.383892484574567,0.5,0.258,1,"Intrahepatic Cholangiocyte","MARCKSL1"
"ENSG00000126773",0.000604514860915,0.477873583681158,0.452,0.242,1,"Intrahepatic Cholangiocyte","PCNX4"
"ENSG000001010402",0.000607855986881,0.404541469272629,0.405,0.195,1,"Intrahepatic Cholangiocyte","ZMYND8"
"ENSG000001550081",0.000614130688447,0.589957967602888,0.381,0.189,1,"Intrahepatic Cholangiocyte","APOOL"
"ENSG00000180263",0.000617471778096,0.645041206406824,0.262,0.104,1,"Intrahepatic Cholangiocyte","FGD6"
"ENSG00000053371",0.000621714008604,0.517978887965175,0.429,0.243,1,"Intrahepatic Cholangiocyte","AKR7A2"
"ENSG000001507121",0.000628047525816,0.658648191425427,0.286,0.125,1,"Intrahepatic Cholangiocyte","MTMR12"
"ENSG00000084623",0.000645633344064,0.436120688621676,0.524,0.353,1,"Intrahepatic Cholangiocyte","EIF3I"
"ENSG00000086598",0.000645812662089,0.442484914833321,0.643,0.475,1,"Intrahepatic Cholangiocyte","TMED2"
"ENSG00000150403",0.000647347872708,0.60911800399911,0.31,0.141,1,"Intrahepatic Cholangiocyte","TMCO3"
"ENSG000001511352",0.000662890850945,0.529143359940512,0.333,0.156,1,"Intrahepatic Cholangiocyte","TMEM263"
"ENSG000001384951",0.000663211359917,0.357762093463345,0.69,0.494,1,"Intrahepatic Cholangiocyte","COX17"
"ENSG000002634652",0.000666031661839,0.538178568403636,0.333,0.16,1,"Intrahepatic Cholangiocyte","SRSF8"
"ENSG00000086475",0.000668458564453,0.670838513295996,0.286,0.127,1,"Intrahepatic Cholangiocyte","SEPHS1"
"ENSG000001700351",0.000673577579431,0.514334865707119,0.452,0.273,1,"Intrahepatic Cholangiocyte","UBE2E3"
"ENSG000001690211",0.000677017030269,0.359666802855145,0.643,0.442,1,"Intrahepatic Cholangiocyte","UQCRFS1"
"ENSG000002321121",0.000677868246381,0.281857932366722,0.905,0.707,1,"Intrahepatic Cholangiocyte","TMA7"
"ENSG000001660371",0.000681640878238,0.509502771263478,0.524,0.336,1,"Intrahepatic Cholangiocyte","CEP57"
"ENSG000002533522",0.000681961067258,0.446543746566813,0.5,0.278,1,"Intrahepatic Cholangiocyte","TUG1"
"ENSG00000144567",0.000690386627716,0.487179039287431,0.405,0.209,1,"Intrahepatic Cholangiocyte","RETREG2"
"ENSG00000154447",0.00069312450796,0.445256394400602,0.262,0.102,1,"Intrahepatic Cholangiocyte","SH3RF1"
"ENSG000001032751",0.000698265333077,0.395242667858304,0.619,0.413,1,"Intrahepatic Cholangiocyte","UBE2I"
"ENSG000000892201",0.00069833458217,0.27195289504148,0.952,0.652,1,"Intrahepatic Cholangiocyte","PEBP1"
"ENSG000001037691",0.000705277987767,0.383696017526622,0.571,0.354,1,"Intrahepatic Cholangiocyte","RAB11A"
"ENSG000001858252",0.000706564497915,0.373565460397237,0.643,0.459,1,"Intrahepatic Cholangiocyte","BCAP31"
"ENSG00000001561",0.00070709675852,0.455123134828468,0.262,0.105,1,"Intrahepatic Cholangiocyte","ENPP4"
"ENSG00000090520",0.000708880107659,0.546523053341465,0.476,0.289,1,"Intrahepatic Cholangiocyte","DNAJB11"
"ENSG00000175048",0.000716294405568,0.578058792532281,0.262,0.104,1,"Intrahepatic Cholangiocyte","ZDHHC14"
"ENSG00000164754",0.000724659160745,0.380904776029454,0.667,0.48,1,"Intrahepatic Cholangiocyte","RAD21"
"ENSG00000145740",0.00072722247276,0.641450029289718,0.31,0.147,1,"Intrahepatic Cholangiocyte","SLC30A5"
"ENSG000001962301",0.000732509699914,0.33221924738485,0.738,0.548,1,"Intrahepatic Cholangiocyte","TUBB"
"ENSG00000047315",0.00073644422017,0.35457675615843,0.452,0.231,1,"Intrahepatic Cholangiocyte","POLR2B"
"ENSG000000537701",0.000736901587679,0.624665595149639,0.381,0.201,1,"Intrahepatic Cholangiocyte","AP5M1"
"ENSG000001310021",0.000738997200372,0.463627478123499,0.476,0.244,1,"Intrahepatic Cholangiocyte","TXLNGY"
"ENSG000002400652",0.000739729311913,0.414497500533252,0.429,0.23,1,"Intrahepatic Cholangiocyte","PSMB9"
"ENSG000000847542",0.000742210711803,0.351347221380041,0.786,0.557,1,"Intrahepatic Cholangiocyte","HADHA"
"ENSG00000078674",0.000746941016715,0.366817991111324,0.69,0.488,1,"Intrahepatic Cholangiocyte","PCM1"
"ENSG000001043752",0.000755695580766,0.580225375803054,0.333,0.159,1,"Intrahepatic Cholangiocyte","STK3"
"ENSG00000163125",0.000763504575526,0.482936694939793,0.333,0.155,1,"Intrahepatic Cholangiocyte","RPRD2"
"ENSG00000120159",0.000767206259748,0.522444107782936,0.31,0.137,1,"Intrahepatic Cholangiocyte","CAAP1"
"ENSG000001725312",0.000775943565957,0.365636950540459,0.667,0.496,1,"Intrahepatic Cholangiocyte","PPP1CA"
"ENSG00000101266",0.000777615460346,0.445900126562137,0.571,0.38,1,"Intrahepatic Cholangiocyte","CSNK2A1"
"ENSG00000138674",0.000777661363818,0.331689173540637,0.738,0.521,1,"Intrahepatic Cholangiocyte","SEC31A"
"ENSG000001218581",0.000779822163609,0.431559091784594,0.524,0.339,1,"Intrahepatic Cholangiocyte","TNFSF10"
"ENSG000001147843",0.000788465443827,0.352626358352037,0.619,0.427,1,"Intrahepatic Cholangiocyte","EIF1B"
"ENSG000001891801",0.000788587284061,0.471832106433044,0.452,0.25,1,"Intrahepatic Cholangiocyte","ZNF33A"
"ENSG00000120697",0.000790595636563,0.572186408316773,0.381,0.209,1,"Intrahepatic Cholangiocyte","ALG5"
"ENSG000001847522",0.00079155191978,0.407687813011454,0.643,0.438,1,"Intrahepatic Cholangiocyte","NDUFA12"
"ENSG00000143624",0.000796124851128,0.524897615896708,0.286,0.119,1,"Intrahepatic Cholangiocyte","INTS3"
"ENSG000000738031",0.00080227301629,0.43230262347779,0.548,0.32,1,"Intrahepatic Cholangiocyte","MAP3K13"
"ENSG000001709211",0.000806943806942,0.387600110551266,0.262,0.1,1,"Intrahepatic Cholangiocyte","TANC2"
"ENSG00000075089",0.000810799933672,0.560740440295881,0.262,0.113,1,"Intrahepatic Cholangiocyte","ACTR6"
"ENSG00000136770",0.000810808640634,0.465639917249782,0.524,0.348,1,"Intrahepatic Cholangiocyte","DNAJC1"
"ENSG000001375471",0.000812682336332,0.604398932099071,0.333,0.171,1,"Intrahepatic Cholangiocyte","MRPL15"
"ENSG000002137221",0.000817262456291,0.523091881399727,0.381,0.216,1,"Intrahepatic Cholangiocyte","DDAH2"
"ENSG00000091164",0.000817647137883,0.383464895946206,0.571,0.361,1,"Intrahepatic Cholangiocyte","TXNL1"
"ENSG00000139726",0.000823292799651,0.463248712596628,0.452,0.263,1,"Intrahepatic Cholangiocyte","DENR"
"ENSG00000151292",0.000823472709975,0.461112292529208,0.381,0.189,1,"Intrahepatic Cholangiocyte","CSNK1G3"
"ENSG000001456322",0.000825666077933,0.682352648221909,0.31,0.149,1,"Intrahepatic Cholangiocyte","PLK2"
"ENSG000001138452",0.00082867326617,0.516472640439728,0.381,0.205,1,"Intrahepatic Cholangiocyte","TIMMDC1"
"ENSG000001492572",0.000829260172789,0.277520204958623,0.262,0.1,1,"Intrahepatic Cholangiocyte","SERPINH1"
"ENSG000002043081",0.000837702942243,0.512726543793423,0.381,0.196,1,"Intrahepatic Cholangiocyte","RNF5"
"ENSG000001146981",0.000850373025019,0.636464485807725,0.286,0.126,1,"Intrahepatic Cholangiocyte","PLSCR4"
"ENSG000001301641",0.000851127026663,0.576397152078139,0.5,0.326,1,"Intrahepatic Cholangiocyte","LDLR"
"ENSG000001531302",0.000851487805662,0.574062218284904,0.381,0.209,1,"Intrahepatic Cholangiocyte","SCOC"
"ENSG00000041802",0.000866119230438,0.550208132773882,0.31,0.143,1,"Intrahepatic Cholangiocyte","LSG1"
"ENSG000001200532",0.000867817386292,0.566026615038719,0.429,0.239,1,"Intrahepatic Cholangiocyte","GOT1"
"ENSG00000183878",0.000867900717931,0.498323236923174,0.357,0.163,1,"Intrahepatic Cholangiocyte","UTY"
"ENSG000001699761",0.000869868133344,0.334684777021199,0.619,0.417,1,"Intrahepatic Cholangiocyte","SF3B5"
"ENSG000001444451",0.000870178963219,0.699320020773581,0.286,0.128,1,"Intrahepatic Cholangiocyte","KANSL1L"
"ENSG000001753901",0.000880832313821,0.337565252803203,0.667,0.532,1,"Intrahepatic Cholangiocyte","EIF3F"
"ENSG00000147548",0.000881041859155,0.416041064272648,0.548,0.365,1,"Intrahepatic Cholangiocyte","NSD3"
"ENSG000001705401",0.000889125503248,0.363046143813601,0.667,0.53,1,"Intrahepatic Cholangiocyte","ARL6IP1"
"ENSG000001148501",0.000892196549217,0.347153477685986,0.69,0.565,1,"Intrahepatic Cholangiocyte","SSR3"
"ENSG000001639021",0.000894474587218,0.38253785503294,0.619,0.462,1,"Intrahepatic Cholangiocyte","RPN1"
"ENSG000001886123",0.000897810151049,0.302614069483748,0.857,0.689,1,"Intrahepatic Cholangiocyte","SUMO2"
"ENSG000001002662",0.000903867308528,0.473072422245235,0.405,0.209,1,"Intrahepatic Cholangiocyte","PACSIN2"
"ENSG000001076792",0.00091690404145,0.480935673959761,0.452,0.251,1,"Intrahepatic Cholangiocyte","PLEKHA1"
"ENSG000001655021",0.000917467915518,0.275916440898609,0.833,0.696,1,"Intrahepatic Cholangiocyte","RPL36AL"
"ENSG00000185619",0.000937594921851,0.469993653390234,0.333,0.152,1,"Intrahepatic Cholangiocyte","PCGF3"
"ENSG000001003873",0.000939682870486,0.331441559754352,0.738,0.542,1,"Intrahepatic Cholangiocyte","RBX1"
"ENSG00000064012",0.000943462898246,0.314192329899045,0.262,0.104,1,"Intrahepatic Cholangiocyte","CASP8"
"ENSG000001151283",0.000965772562229,0.367600951370125,0.643,0.452,1,"Intrahepatic Cholangiocyte","SF3B6"
"ENSG000002134632",0.000969811422073,0.667666200502746,0.405,0.247,1,"Intrahepatic Cholangiocyte","SYNJ2BP"
"ENSG000001127392",0.000974756507397,0.36297758344506,0.667,0.441,1,"Intrahepatic Cholangiocyte","PRPF4B"
"ENSG00000129235",0.000976269645107,0.369561778377388,0.643,0.465,1,"Intrahepatic Cholangiocyte","TXNDC17"
"ENSG000001378761",0.000983409077057,0.430513804191303,0.548,0.389,1,"Intrahepatic Cholangiocyte","RSL24D1"
"ENSG00000168488",0.000986249427313,0.421208815306701,0.357,0.166,1,"Intrahepatic Cholangiocyte","ATXN2L"
"ENSG00000152240",0.000986531717991,0.500743277901869,0.262,0.108,1,"Intrahepatic Cholangiocyte","HAUS1"
"ENSG000001046131",0.000987682278713,0.494622321232341,0.476,0.284,1,"Intrahepatic Cholangiocyte","INTS10"
"ENSG000000231911",0.00099025840977,0.377266342761585,0.595,0.431,1,"Intrahepatic Cholangiocyte","RNH1"
"ENSG00000198646",0.000999093702964,0.529621827809182,0.31,0.14,1,"Intrahepatic Cholangiocyte","NCOA6"
"ENSG000001053791",0.000999381388701,0.376415081070775,0.738,0.466,1,"Intrahepatic Cholangiocyte","ETFB"
"ENSG000001053641",0.000999769238573,0.49275232213238,0.405,0.22,1,"Intrahepatic Cholangiocyte","MRPL4"
"ENSG00000168288",0.00099992521704,0.499465859523885,0.452,0.29,1,"Intrahepatic Cholangiocyte","MMADHC"
"ENSG000000921991",0.001003229080819,0.270063314016224,0.905,0.772,1,"Intrahepatic Cholangiocyte","HNRNPC"
"ENSG00000197070",0.001009852123103,0.446170403824999,0.333,0.154,1,"Intrahepatic Cholangiocyte","ARRDC1"
"ENSG000001243831",0.001024692691229,0.458278619030568,0.333,0.162,1,"Intrahepatic Cholangiocyte","MPHOSPH10"
"ENSG000001751981",0.001026951401044,0.662185520978168,0.429,0.239,1,"Intrahepatic Cholangiocyte","PCCA"
"ENSG000001530061",0.001033992354883,0.413561935342319,0.429,0.229,1,"Intrahepatic Cholangiocyte","SREK1IP1"
"ENSG000000177971",0.00104066384711,0.4432774072447,0.524,0.368,1,"Intrahepatic Cholangiocyte","RALBP1"
"ENSG000001697141",0.001042418166851,0.334475028903699,0.738,0.609,1,"Intrahepatic Cholangiocyte","CNBP"
"ENSG000001714211",0.001052631660455,0.426154749841154,0.381,0.192,1,"Intrahepatic Cholangiocyte","MRPL36"
"ENSG000001446351",0.00105302411171,0.477975339143933,0.429,0.249,1,"Intrahepatic Cholangiocyte","DYNC1LI1"
"ENSG000001362372",0.001069711318159,0.478766471687514,0.286,0.115,1,"Intrahepatic Cholangiocyte","RAPGEF5"
